date,date_end,site,o3,no2,nox,so2,pm10,pm2.5
2020-11-28 18:00:00,2020-11-28 19:00:00,gb1055r,4.54022,41.6607,43.07206,0.53322,38.425,33.302
2020-11-28 19:00:00,2020-11-28 20:00:00,gb1055r,1.39699,43.55828,46.20457,0.53322,42.95,37.264
2020-11-28 20:00:00,2020-11-28 21:00:00,gb1055r,1.19742,43.79208,47.37926,0.26661,44.55,38.396
2020-11-28 21:00:00,2020-11-28 22:00:00,gb1055r,1.89592,41.59329,43.23987,0.39991,40.725,35.448
2020-11-28 22:00:00,2020-11-28 23:00:00,gb1055r,3.44258,41.14866,42.73643,0.46657,38.6,32.901
2020-11-28 23:00:00,2020-11-29 00:00:00,gb1055r,3.44258,42.32909,43.79925,0.33326,37.65,32.028
2020-11-29 00:00:00,2020-11-29 01:00:00,gb1055r,1.86265,45.29092,47.17471,1.06655,37,31.722
2020-11-29 01:00:00,2020-11-29 02:00:00,gb1055r,2.46136,43.23823,45.12201,NA,36.275,31.392
2020-11-29 02:00:00,2020-11-29 03:00:00,gb1055r,8.58151,34.63421,36.16479,0.73325,36.825,31.604
2020-11-29 03:00:00,2020-11-29 04:00:00,gb1055r,12.82237,29.4336,30.84644,0.79991,36.4,32.146
2020-11-29 04:00:00,2020-11-29 05:00:00,gb1055r,13.67055,27.71257,28.83106,0.79991,35.725,31.368
2020-11-29 05:00:00,2020-11-29 06:00:00,gb1055r,15.26711,28.44611,29.44687,0.73325,33.7,29.599
2020-11-29 06:00:00,2020-11-29 07:00:00,gb1055r,17.26281,27.15851,28.15927,0.73325,31.15,27.524
2020-11-29 07:00:00,2020-11-29 08:00:00,gb1055r,16.6142,28.98574,30.39858,0.73325,30.475,27.382
2020-11-29 08:00:00,2020-11-29 09:00:00,gb1055r,18.36044,28.08251,30.79046,0.66659,26.675,23.797
2020-11-29 09:00:00,2020-11-29 10:00:00,gb1055r,20.65549,26.63504,31.46225,0.46662,25.425,22.642
2020-11-29 10:00:00,2020-11-29 11:00:00,gb1055r,22.40173,26.10638,32.5819,0.79991,25.05,22.311
2020-11-29 11:00:00,2020-11-29 12:00:00,gb1055r,22.85077,23.64892,30.0067,0.66659,24.8,22.5
2020-11-29 12:00:00,2020-11-29 13:00:00,gb1055r,24.6469,21.80322,26.98364,0.66659,25.4,22.948
2020-11-29 13:00:00,2020-11-29 14:00:00,gb1055r,24.94625,18.81075,22.22511,0.39996,24.375,21.745
2020-11-29 14:00:00,2020-11-29 15:00:00,gb1055r,25.74453,17.88213,20.82554,0.39996,23,20.778
2020-11-29 15:00:00,2020-11-29 16:00:00,gb1055r,24.39743,18.11356,19.76187,0.46662,25.8,23.302
2020-11-29 16:00:00,2020-11-29 17:00:00,gb1055r,21.05464,19.20609,20.26572,0.39996,27.175,24.599
2020-11-29 17:00:00,2020-11-29 18:00:00,gb1055r,20.65549,18.36635,19.42598,0.46662,27.7,25.118
2020-11-29 18:00:00,2020-11-29 19:00:00,gb1055r,19.75743,17.08163,18.08239,0.46662,24.4,22.429
2020-11-29 19:00:00,2020-11-29 20:00:00,gb1055r,18.6598,17.38175,17.97043,0.3333,21.225,19.552
2020-11-29 20:00:00,2020-11-29 21:00:00,gb1055r,19.957,14.2825,15.28326,0.19998,16.525,15.259
2020-11-29 21:00:00,2020-11-29 22:00:00,gb1055r,19.05894,12.93603,13.99566,0.26664,13.975,12.877
2020-11-29 22:00:00,2020-11-29 23:00:00,gb1055r,17.36259,13.28636,14.05164,0.39996,11.025,10.283
2020-11-29 23:00:00,2020-11-30 00:00:00,gb1055r,16.06539,13.11552,13.93968,0.26664,10.075,9.316
2020-11-30 00:00:00,2020-11-30 01:00:00,gb1055r,13.90338,12.9713,13.52132,0.44444,10.025,9.104
2020-11-30 01:00:00,2020-11-30 02:00:00,gb1055r,12.72259,12.67181,13.6147,NA,8.25,7.524
2020-11-30 02:00:00,2020-11-30 03:00:00,gb1055r,14.06969,10.87312,11.93387,0.26667,7.575,6.958
2020-11-30 03:00:00,2020-11-30 04:00:00,gb1055r,13.87012,9.64052,10.70126,0.33333,7.575,7.052
2020-11-30 04:00:00,2020-11-30 05:00:00,gb1055r,13.92001,8.25144,9.07647,0.46666,6.275,5.755
2020-11-30 05:00:00,2020-11-30 06:00:00,gb1055r,12.12388,8.75569,9.58071,0.33333,6.85,6.25
2020-11-30 06:00:00,2020-11-30 07:00:00,gb1055r,11.37549,9.30725,10.30907,0.4,4.125,3.797
2020-11-30 07:00:00,2020-11-30 08:00:00,gb1055r,11.3256,9.43382,10.14099,0.2,4.35,3.892
2020-11-30 08:00:00,2020-11-30 09:00:00,gb1055r,10.92646,11.4845,13.78278,0.53333,6.2,5.613
2020-11-30 09:00:00,2020-11-30 10:00:00,gb1055r,12.22366,10.60344,13.72675,0.33333,9.6,8.679
2020-11-30 10:00:00,2020-11-30 11:00:00,gb1055r,14.91786,9.04048,12.04593,0.53333,14.95,13.184
2020-11-30 11:00:00,2020-11-30 12:00:00,gb1055r,17.86152,7.76345,10.53318,0.46666,18.75,16.698
2020-11-30 12:00:00,2020-11-30 13:00:00,gb1055r,15.9656,9.23759,11.65373,0.46666,22.175,19.599
2020-11-30 13:00:00,2020-11-30 14:00:00,gb1055r,24.04819,9.09273,11.03743,0.73333,24.05,20.849
2020-11-30 14:00:00,2020-11-30 15:00:00,gb1055r,43.40648,6.63535,7.28358,0.93333,18.05,15.071
2020-11-30 15:00:00,2020-11-30 16:00:00,gb1055r,46.89895,6.23445,7.05947,0.86666,15.475,12.406
2020-11-30 16:00:00,2020-11-30 17:00:00,gb1055r,49.8925,5.22885,5.99495,0.93333,13.4,10.024
2020-11-30 17:00:00,2020-11-30 18:00:00,gb1055r,54.98154,4.46188,4.8744,0.99999,12.225,8.514
2020-11-30 18:00:00,2020-11-30 19:00:00,gb1055r,52.93594,4.40876,4.76234,0.93333,12.15,8.821
2020-11-30 19:00:00,2020-11-30 20:00:00,gb1055r,46.99874,5.56792,6.27509,1.06666,10.35,7.901
2020-11-30 20:00:00,2020-11-30 21:00:00,gb1055r,44.70368,6.02485,6.55523,0.93333,8.675,6.84
2020-11-30 21:00:00,2020-11-30 22:00:00,gb1055r,48.89465,5.61815,6.44317,0.79999,8.925,6.226
2020-11-30 22:00:00,2020-11-30 23:00:00,gb1055r,65.25939,2.50382,2.85741,0.86666,8.925,4.575
2020-11-30 23:00:00,2020-12-01 00:00:00,gb1055r,64.5609,2.89021,3.36166,0.99999,10.3,5.071
2020-12-01 00:00:00,2020-12-01 01:00:00,gb1055r,61.60061,3.18757,3.73817,0.80008,11.775,5.212
2020-12-01 01:00:00,2020-12-01 02:00:00,gb1055r,57.14354,3.24676,4.11198,NA,10.975,5.283
2020-12-01 02:00:00,2020-12-01 03:00:00,gb1055r,53.08562,3.49753,4.20544,0.53339,10.525,5.377
2020-12-01 03:00:00,2020-12-01 04:00:00,gb1055r,51.78842,3.50629,4.03722,0.66673,10.325,4.882
2020-12-01 04:00:00,2020-12-01 05:00:00,gb1055r,45.70153,3.16693,3.75686,0.46671,14.65,5.495
2020-12-01 05:00:00,2020-12-01 06:00:00,gb1055r,47.09852,3.27908,3.869,0.46671,10,4.693
2020-12-01 06:00:00,2020-12-01 07:00:00,gb1055r,45.40218,3.44437,4.09329,0.40004,8.75,4.458
2020-12-01 07:00:00,2020-12-01 08:00:00,gb1055r,45.60175,4.79011,5.43903,0.60006,7.25,3.679
2020-12-01 08:00:00,2020-12-01 09:00:00,gb1055r,43.80562,6.78244,7.96229,0.26669,6.525,3.42
2020-12-01 09:00:00,2020-12-01 10:00:00,gb1055r,39.61465,10.1649,12.11166,0.40004,7.25,3.844
2020-12-01 10:00:00,2020-12-01 11:00:00,gb1055r,52.18756,7.58265,9.58839,0.33337,7.15,3.538
2020-12-01 11:00:00,2020-12-01 12:00:00,gb1055r,56.67788,6.23691,8.24265,0.26669,7.65,3.491
2020-12-01 12:00:00,2020-12-01 13:00:00,gb1055r,60.61939,5.25097,6.78477,0.60006,8.575,3.892
2020-12-01 13:00:00,2020-12-01 14:00:00,gb1055r,58.5239,6.35782,8.18658,0.66673,8.475,4.033
2020-12-01 14:00:00,2020-12-01 15:00:00,gb1055r,56.5282,7.43487,9.02767,0.73341,10.475,5.637
2020-12-01 15:00:00,2020-12-01 16:00:00,gb1055r,50.5411,10.58953,11.88737,0.46671,11.125,6.557
2020-12-01 16:00:00,2020-12-01 17:00:00,gb1055r,39.41508,20.28131,21.75612,0.60006,22.3,15.873
2020-12-01 17:00:00,2020-12-01 18:00:00,gb1055r,31.88131,23.79344,25.6812,0.66673,14.775,10.425
2020-12-01 18:00:00,2020-12-01 19:00:00,gb1055r,27.98969,26.16308,27.75588,0.80008,19.55,15.071
2020-12-01 19:00:00,2020-12-01 20:00:00,gb1055r,28.43873,25.16546,26.52228,0.73341,16.825,12.901
2020-12-01 20:00:00,2020-12-01 21:00:00,gb1055r,30.48432,21.47635,22.59721,0.80008,13.775,10.165
2020-12-01 21:00:00,2020-12-01 22:00:00,gb1055r,30.28475,20.19253,21.1954,0.66673,14.025,10.189
2020-12-01 22:00:00,2020-12-01 23:00:00,gb1055r,27.24131,21.65333,22.59721,0.80008,14.95,11.156
2020-12-01 23:00:00,2020-12-02 00:00:00,gb1055r,28.13937,16.15239,17.21425,0.66673,11.8,8.538
2020-12-02 00:00:00,2020-12-02 01:00:00,gb1055r,28.87113,14.24424,15.18911,0.26672,14.35,10.024
2020-12-02 01:00:00,2020-12-02 02:00:00,gb1055r,26.87543,10.49426,11.6163,NA,11.775,8.113
2020-12-02 02:00:00,2020-12-02 03:00:00,gb1055r,24.39743,10.05414,10.99901,NA,11.925,8.326
2020-12-02 03:00:00,2020-12-02 04:00:00,gb1055r,22.05249,10.122,10.83066,NA,11.675,8.16
2020-12-02 04:00:00,2020-12-02 05:00:00,gb1055r,20.05679,8.6512,9.59607,NA,18.925,9.057
2020-12-02 05:00:00,2020-12-02 06:00:00,gb1055r,16.36474,8.65708,9.48384,NA,14.175,9.552
2020-12-02 06:00:00,2020-12-02 07:00:00,gb1055r,15.86582,9.17094,9.82054,NA,13.35,9.882
2020-12-02 07:00:00,2020-12-02 08:00:00,gb1055r,17.66195,9.33049,10.15725,NA,13.125,9.929
2020-12-02 08:00:00,2020-12-02 09:00:00,gb1055r,13.67055,11.41952,15.37617,NA,19.25,14.175
2020-12-02 09:00:00,2020-12-02 10:00:00,gb1055r,15.76603,9.41397,13.07535,NA,23.45,19.151
2020-12-02 10:00:00,2020-12-02 11:00:00,gb1055r,12.37334,13.33788,22.72754,NA,21.2,16.91
2020-12-02 11:00:00,2020-12-02 12:00:00,gb1055r,22.50152,14.9396,16.94745,NA,14.25,10.047
2020-12-02 12:00:00,2020-12-02 13:00:00,gb1055r,17.71184,20.12977,24.97224,NA,16.175,11.509
2020-12-02 13:00:00,2020-12-02 14:00:00,gb1055r,14.76818,23.00057,27.66587,NA,17.65,12.689
2020-12-02 14:00:00,2020-12-02 15:00:00,gb1055r,19.65764,18.72915,21.26849,NA,18.175,11.698
2020-12-02 15:00:00,2020-12-02 16:00:00,gb1055r,16.06539,18.98593,20.87567,NA,20.875,15.33
2020-12-02 16:00:00,2020-12-02 17:00:00,gb1055r,9.3299,23.23585,24.29883,NA,21.15,15.708
2020-12-02 17:00:00,2020-12-02 18:00:00,gb1055r,7.83312,22.59506,24.13048,NA,20.775,16.109
2020-12-02 18:00:00,2020-12-02 19:00:00,gb1055r,11.47528,19.92199,21.04402,NA,19.025,15.472
2020-12-02 19:00:00,2020-12-02 20:00:00,gb1055r,19.85722,17.48544,19.07991,NA,19.125,15.778
2020-12-02 20:00:00,2020-12-02 21:00:00,gb1055r,33.97679,12.58236,13.46817,NA,11.6,7.759
2020-12-02 21:00:00,2020-12-02 22:00:00,gb1055r,35.02454,10.46458,11.05513,NA,11.875,7.571
2020-12-02 22:00:00,2020-12-02 23:00:00,gb1055r,38.6168,6.98824,7.51973,NA,12.925,7.311
2020-12-02 23:00:00,2020-12-03 00:00:00,gb1055r,39.71443,5.41402,6.00456,NA,12.425,6.887
2020-12-03 00:00:00,2020-12-03 01:00:00,gb1055r,37.9183,5.12754,5.91576,NA,12.475,7.264
2020-12-03 01:00:00,2020-12-03 02:00:00,gb1055r,47.96332,2.92933,3.8752,NA,12.025,6.863
2020-12-03 02:00:00,2020-12-03 03:00:00,gb1055r,45.85121,3.2131,4.09985,NA,11.325,6.698
2020-12-03 03:00:00,2020-12-03 04:00:00,gb1055r,47.49766,3.28108,3.93136,NA,10,5.967
2020-12-03 04:00:00,2020-12-03 05:00:00,gb1055r,52.88605,2.67511,3.08893,NA,10.4,5.472
2020-12-03 05:00:00,2020-12-03 06:00:00,gb1055r,54.18326,3.36383,3.48206,NA,8.825,4.929
2020-12-03 06:00:00,2020-12-03 07:00:00,gb1055r,54.33293,3.3402,3.93136,NA,7.575,4.575
2020-12-03 07:00:00,2020-12-03 08:00:00,gb1055r,45.00304,10.34571,11.23246,NA,6.025,4.08
2020-12-03 08:00:00,2020-12-03 09:00:00,gb1055r,51.53895,7.99871,8.64899,NA,5.275,3.184
2020-12-03 09:00:00,2020-12-03 10:00:00,gb1055r,56.17896,6.20152,6.8518,NA,2.95,2.17
2020-12-03 10:00:00,2020-12-03 11:00:00,gb1055r,54.48261,9.49737,10.50235,NA,3.15,2.123
2020-12-03 11:00:00,2020-12-03 12:00:00,gb1055r,57.77552,7.02623,8.03121,NA,2.125,1.25
2020-12-03 12:00:00,2020-12-03 13:00:00,gb1055r,58.5738,5.56601,6.57099,NA,3.425,1.509
2020-12-03 13:00:00,2020-12-03 14:00:00,gb1055r,59.17251,5.30292,5.95321,NA,2.975,1.745
2020-12-03 14:00:00,2020-12-03 15:00:00,gb1055r,58.37423,5.36204,5.95321,NA,5.325,2.524
2020-12-03 15:00:00,2020-12-03 16:00:00,gb1055r,55.18111,5.2379,6.06553,NA,7.25,4.08
2020-12-03 16:00:00,2020-12-03 17:00:00,gb1055r,48.79487,4.79451,5.50391,NA,5.025,3.75
2020-12-03 17:00:00,2020-12-03 18:00:00,gb1055r,46.30024,4.90683,5.61623,NA,4.15,2.689
2020-12-03 18:00:00,2020-12-03 19:00:00,gb1055r,42.80777,5.42707,5.84088,NA,5.8,4.552
2020-12-03 19:00:00,2020-12-03 20:00:00,gb1055r,41.95959,5.18469,5.95321,NA,6.175,4.811
2020-12-03 20:00:00,2020-12-03 21:00:00,gb1055r,38.76647,5.53053,6.12169,NA,6.3,4.953
2020-12-03 21:00:00,2020-12-03 22:00:00,gb1055r,28.5884,11.46305,12.46803,NA,9.8,7.995
2020-12-03 22:00:00,2020-12-03 23:00:00,gb1055r,26.39313,13.15383,14.04058,NA,10.25,8.231
2020-12-03 23:00:00,2020-12-04 00:00:00,gb1055r,38.36733,7.30999,8.25586,NA,10.375,9.198
2020-12-04 00:00:00,2020-12-04 01:00:00,gb1055r,42.57493,5.96374,6.59498,NA,6.25,5.637
2020-12-04 01:00:00,2020-12-04 02:00:00,gb1055r,34.32604,9.72657,10.79179,NA,8.125,7.146
2020-12-04 02:00:00,2020-12-04 03:00:00,gb1055r,32.48002,11.70274,12.59042,NA,8.05,7.311
2020-12-04 03:00:00,2020-12-04 04:00:00,gb1055r,32.5798,12.37425,13.32111,NA,6.275,5.731
2020-12-04 04:00:00,2020-12-04 05:00:00,gb1055r,32.97894,11.43359,12.08455,NA,6.975,6.415
2020-12-04 05:00:00,2020-12-04 06:00:00,gb1055r,43.9054,6.42223,7.25073,NA,5.825,5.259
2020-12-04 06:00:00,2020-12-04 07:00:00,gb1055r,45.9011,4.8722,5.22727,NA,4.5,4.104
2020-12-04 07:00:00,2020-12-04 08:00:00,gb1055r,48.34583,4.26283,4.44037,NA,3.15,2.642
2020-12-04 08:00:00,2020-12-04 09:00:00,gb1055r,47.09852,5.64425,6.29521,NA,2.75,1.981
2020-12-04 09:00:00,2020-12-04 10:00:00,gb1055r,46.44992,6.81568,7.64418,NA,2.325,1.698
2020-12-04 10:00:00,2020-12-04 11:00:00,gb1055r,53.2353,6.68544,7.86901,NA,2.825,1.816
2020-12-04 11:00:00,2020-12-04 12:00:00,gb1055r,57.57595,6.5079,7.86901,NA,4.775,2.193
2020-12-04 12:00:00,2020-12-04 13:00:00,gb1055r,60.27014,6.11742,7.41935,NA,4.725,2.429
2020-12-04 13:00:00,2020-12-04 14:00:00,gb1055r,62.01638,4.83654,5.90176,NA,6.525,3.042
2020-12-04 14:00:00,2020-12-04 15:00:00,gb1055r,62.46541,3.83373,4.72141,NA,7.95,3.609
2020-12-04 15:00:00,2020-12-04 16:00:00,gb1055r,60.32003,3.78643,4.49658,NA,7.075,3.656
2020-12-04 16:00:00,2020-12-04 17:00:00,gb1055r,57.32648,4.92247,5.39589,NA,7.7,4.057
2020-12-04 17:00:00,2020-12-04 18:00:00,gb1055r,56.42842,4.17394,5.00244,NA,8.675,4.292
2020-12-04 18:00:00,2020-12-04 19:00:00,gb1055r,54.03358,5.13244,5.90176,NA,8.475,4.599
2020-12-04 19:00:00,2020-12-04 20:00:00,gb1055r,54.73207,5.60587,5.90176,NA,8.375,4.882
2020-12-04 20:00:00,2020-12-04 21:00:00,gb1055r,58.12476,4.96382,5.73314,NA,9.3,5.519
2020-12-04 21:00:00,2020-12-04 22:00:00,gb1055r,58.37423,4.56739,5.39589,NA,9.15,4.976
2020-12-04 22:00:00,2020-12-04 23:00:00,gb1055r,61.8667,3.90479,4.49658,NA,9.3,4.292
2020-12-04 23:00:00,2020-12-05 00:00:00,gb1055r,60.12046,3.91965,4.21554,NA,11.175,4.693
2020-12-05 00:00:00,2020-12-05 01:00:00,gb1055r,50.22512,12.25664,13.1255,NA,10.775,4.906
2020-12-05 01:00:00,2020-12-05 02:00:00,gb1055r,61.91659,5.07412,5.96273,NA,9.85,4.41
2020-12-05 02:00:00,2020-12-05 03:00:00,gb1055r,65.2095,5.24586,6.07523,NA,8.15,3.585
2020-12-05 03:00:00,2020-12-05 04:00:00,gb1055r,71.29638,3.35122,3.82515,NA,5.8,2.783
2020-12-05 04:00:00,2020-12-05 05:00:00,gb1055r,72.14456,1.98921,2.7001,NA,4.5,2.193
2020-12-05 05:00:00,2020-12-05 06:00:00,gb1055r,69.60004,1.50088,1.85632,NA,3.1,1.462
2020-12-05 06:00:00,2020-12-05 07:00:00,gb1055r,65.65853,1.70497,2.47509,NA,7.7,3.491
2020-12-05 07:00:00,2020-12-05 08:00:00,gb1055r,65.65853,3.57025,4.16266,NA,10.1,4.623
2020-12-05 08:00:00,2020-12-05 09:00:00,gb1055r,65.25939,3.061,3.71264,NA,9.25,4.245
2020-12-05 09:00:00,2020-12-05 10:00:00,gb1055r,63.36348,2.65826,3.48763,NA,8.625,4.151
2020-12-05 10:00:00,2020-12-05 11:00:00,gb1055r,65.70842,2.27645,2.86886,NA,6.175,3.113
2020-12-05 11:00:00,2020-12-05 12:00:00,gb1055r,62.46541,2.9455,3.65639,NA,4.875,2.642
2020-12-05 12:00:00,2020-12-05 13:00:00,gb1055r,61.2181,3.33329,4.16266,NA,5.4,2.783
2020-12-05 13:00:00,2020-12-05 14:00:00,gb1055r,62.71487,3.09035,4.27516,NA,4.35,2.783
2020-12-05 14:00:00,2020-12-05 15:00:00,gb1055r,58.77337,4.50562,5.51271,NA,5.325,2.995
2020-12-05 15:00:00,2020-12-05 16:00:00,gb1055r,56.82756,4.34882,5.11894,NA,4.125,2.571
2020-12-05 16:00:00,2020-12-05 17:00:00,gb1055r,53.48476,6.15187,6.86276,NA,7.275,4.316
2020-12-05 17:00:00,2020-12-05 18:00:00,gb1055r,49.79272,7.83944,8.55033,NA,7.95,4.859
2020-12-05 18:00:00,2020-12-05 19:00:00,gb1055r,46.5996,8.90823,9.61912,NA,9.2,5.967
2020-12-05 19:00:00,2020-12-05 20:00:00,gb1055r,34.87486,17.61237,18.61945,NA,12.05,8.019
2020-12-05 20:00:00,2020-12-05 21:00:00,gb1055r,31.38238,18.98035,19.63199,NA,13.35,9.175
2020-12-05 21:00:00,2020-12-05 22:00:00,gb1055r,38.66669,12.01106,12.54423,NA,11.925,8.538
2020-12-05 22:00:00,2020-12-05 23:00:00,gb1055r,41.21121,8.45522,9.22535,NA,13.225,9.222
2020-12-05 23:00:00,2020-12-06 00:00:00,gb1055r,38.81636,8.79273,9.56286,NA,11.95,8.844
2020-12-06 00:00:00,2020-12-06 01:00:00,gb1055r,39.44834,8.45404,9.00753,NA,11.95,9.175
2020-12-06 01:00:00,2020-12-06 02:00:00,gb1055r,30.66726,10.832,11.85991,NA,15.775,13.514
2020-12-06 02:00:00,2020-12-06 03:00:00,gb1055r,34.37593,9.18463,10.13347,0.53367,13.225,11.462
2020-12-06 03:00:00,2020-12-06 04:00:00,gb1055r,32.23056,12.51818,13.22981,0.66709,11.425,9.976
2020-12-06 04:00:00,2020-12-06 05:00:00,gb1055r,33.57765,10.76996,11.5409,0.66709,9.725,8.42
2020-12-06 05:00:00,2020-12-06 06:00:00,gb1055r,36.82067,7.34486,7.93789,0.33354,11.05,9.646
2020-12-06 06:00:00,2020-12-06 07:00:00,gb1055r,36.17206,8.02042,8.61345,0.60038,10.8,9.717
2020-12-06 07:00:00,2020-12-06 08:00:00,gb1055r,36.17206,8.07371,8.72604,0.46696,10.825,9.387
2020-12-06 08:00:00,2020-12-06 09:00:00,gb1055r,34.62539,7.27654,8.10678,0.40025,11.675,10.283
2020-12-06 09:00:00,2020-12-06 10:00:00,gb1055r,35.72303,9.53362,11.372,0.33354,10.95,9.576
2020-12-06 10:00:00,2020-12-06 11:00:00,gb1055r,41.76002,7.55421,9.5705,0.40025,9.9,8.538
2020-12-06 11:00:00,2020-12-06 12:00:00,gb1055r,44.85336,6.64143,8.89493,0.40025,11.275,9.976
2020-12-06 12:00:00,2020-12-06 13:00:00,gb1055r,47.59745,6.30365,8.55715,0.40025,10.55,8.821
2020-12-06 13:00:00,2020-12-06 14:00:00,gb1055r,51.2396,5.42694,7.20602,0.46696,9.95,8.16
2020-12-06 14:00:00,2020-12-06 15:00:00,gb1055r,48.5454,7.29376,8.89493,0.53367,11.25,9.693
2020-12-06 15:00:00,2020-12-06 16:00:00,gb1055r,40.71228,10.91781,12.10387,0.33354,13.225,11.91
2020-12-06 16:00:00,2020-12-06 17:00:00,gb1055r,37.9183,10.98914,11.87868,0.60038,13.225,11.698
2020-12-06 17:00:00,2020-12-06 18:00:00,gb1055r,33.77722,9.41883,10.18977,0.40025,14.75,13.184
2020-12-06 18:00:00,2020-12-06 19:00:00,gb1055r,31.18281,10.76395,11.65349,0.33354,16.1,14.552
2020-12-06 19:00:00,2020-12-06 20:00:00,gb1055r,36.52131,10.0381,10.80903,0.40025,17.875,16.014
2020-12-06 20:00:00,2020-12-06 21:00:00,gb1055r,36.97034,8.40549,9.17642,0.33354,14.625,12.972
2020-12-06 21:00:00,2020-12-06 22:00:00,gb1055r,37.71873,9.07804,9.90828,0.46696,12.95,12.052
2020-12-06 22:00:00,2020-12-06 23:00:00,gb1055r,44.15486,6.71357,7.54381,0.46696,9.65,8.868
2020-12-06 23:00:00,2020-12-07 00:00:00,gb1055r,42.10927,6.37579,7.20602,0.60038,8.975,8.373
2020-12-07 00:00:00,2020-12-07 01:00:00,gb1055r,41.24447,5.59792,6.3103,0.44477,7.625,7.099
2020-12-07 01:00:00,2020-12-07 02:00:00,gb1055r,37.25307,5.54158,6.25396,NA,6.175,5.613
2020-12-07 02:00:00,2020-12-07 03:00:00,gb1055r,33.77722,5.94504,6.47933,0.8673,6.125,5.684
2020-12-07 03:00:00,2020-12-07 04:00:00,gb1055r,31.2826,6.51149,6.9864,1.06745,6,5.542
2020-12-07 04:00:00,2020-12-07 05:00:00,gb1055r,29.78582,6.32432,7.15543,0.93402,5.225,4.906
2020-12-07 05:00:00,2020-12-07 06:00:00,gb1055r,29.03744,6.61208,7.32445,1.06745,4.075,3.821
2020-12-07 06:00:00,2020-12-07 07:00:00,gb1055r,27.64045,7.46023,8.11324,1.40103,4.45,4.127
2020-12-07 07:00:00,2020-12-07 08:00:00,gb1055r,23.59915,10.30949,11.43742,1.20088,4.65,4.34
2020-12-07 08:00:00,2020-12-07 09:00:00,gb1055r,21.20431,12.08523,13.74744,1.13417,4.725,4.245
2020-12-07 09:00:00,2020-12-07 10:00:00,gb1055r,18.80947,12.45133,15.77575,1.46775,4.3,3.962
2020-12-07 10:00:00,2020-12-07 11:00:00,gb1055r,19.85722,12.35569,16.45185,1.13417,5.025,4.67
2020-12-07 11:00:00,2020-12-07 12:00:00,gb1055r,18.75958,14.13336,19.83237,1.46775,7.8,6.958
2020-12-07 12:00:00,2020-12-07 13:00:00,gb1055r,17.26281,17.18272,24.95949,1.66789,10.325,9.363
2020-12-07 13:00:00,2020-12-07 14:00:00,gb1055r,15.16732,18.33374,25.63559,1.33431,11.775,10.59
2020-12-07 14:00:00,2020-12-07 15:00:00,gb1055r,15.21721,18.10148,23.32557,1.53446,11.65,10.236
2020-12-07 15:00:00,2020-12-07 16:00:00,gb1055r,13.82022,18.44171,21.40995,1.53446,16.325,14.623
2020-12-07 16:00:00,2020-12-07 17:00:00,gb1055r,8.98065,24.46535,26.42438,1.00074,35.675,32.382
2020-12-07 17:00:00,2020-12-07 18:00:00,gb1055r,8.6314,26.95539,29.8049,1.46775,17.275,15.896
2020-12-07 18:00:00,2020-12-07 19:00:00,gb1055r,6.03699,25.75214,27.88927,1.40103,17.325,16.014
2020-12-07 19:00:00,2020-12-07 20:00:00,gb1055r,4.24086,26.17072,27.83293,1.2676,18.325,16.604
2020-12-07 20:00:00,2020-12-07 21:00:00,gb1055r,10.72689,22.64233,23.88899,1.06745,22.35,20.519
2020-12-07 21:00:00,2020-12-07 22:00:00,gb1055r,10.87657,23.60317,24.79046,1.06745,17.45,16.061
2020-12-07 22:00:00,2020-12-07 23:00:00,gb1055r,5.08904,27.9918,29.29782,1.00074,18.9,17.241
2020-12-07 23:00:00,2020-12-08 00:00:00,gb1055r,3.89162,25.391,26.87512,1.20088,23.2,21.533
2020-12-08 00:00:00,2020-12-08 01:00:00,gb1055r,6.12015,21.86412,23.60731,1.60135,20.4,18.915
2020-12-08 01:00:00,2020-12-08 02:00:00,gb1055r,12.37334,14.03896,15.16807,NA,8.875,8.302
2020-12-08 02:00:00,2020-12-08 03:00:00,gb1055r,13.9699,13.2114,13.98395,1.20101,5.7,5.307
2020-12-08 03:00:00,2020-12-08 04:00:00,gb1055r,14.06969,14.33002,15.28084,1.13429,5.875,5.33
2020-12-08 04:00:00,2020-12-08 05:00:00,gb1055r,14.01979,13.49029,14.32227,1.20101,6.15,5.802
2020-12-08 05:00:00,2020-12-08 06:00:00,gb1055r,12.42323,11.90234,12.9126,1.06756,7.25,6.25
2020-12-08 06:00:00,2020-12-08 07:00:00,gb1055r,7.83312,14.19596,15.56278,1.00084,8.325,7.476
2020-12-08 07:00:00,2020-12-08 08:00:00,gb1055r,4.64,15.67585,17.87464,0.8674,8.7,7.028
2020-12-08 08:00:00,2020-12-08 09:00:00,gb1055r,3.29291,15.65881,27.00931,1.13429,10.275,8.467
2020-12-08 09:00:00,2020-12-08 10:00:00,gb1055r,5.43828,12.89675,30.84362,1.40118,8.325,7.193
2020-12-08 10:00:00,2020-12-08 11:00:00,gb1055r,9.18022,10.55085,24.75384,1.26773,12,9.646
2020-12-08 11:00:00,2020-12-08 12:00:00,gb1055r,8.43183,12.36131,26.44545,0.8674,18.15,15.448
2020-12-08 12:00:00,2020-12-08 13:00:00,gb1055r,7.18452,12.47545,25.43048,0.93412,16.75,13.75
2020-12-08 13:00:00,2020-12-08 14:00:00,gb1055r,5.83742,13.43463,30.78724,1.06756,17.05,13.302
